method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
noise,0.756,60,0.9847561533669904,0.9809451917087376,4.021664179235034e-05
noise,0.757,60,0.9844891571220992,0.9806114464026242,8.543384371950216e-05
noise,0.758,60,0.9827237546952516,0.9784046933690648,8.822515538107707e-05
noise,0.759,60,0.9838320756211998,0.9797900945264996,7.18217765411279e-05
noise,0.76,60,0.9832825487202844,0.9791031859003554,6.478120440937554e-05
noise,0.761,60,0.9844722111209528,0.9805902639011912,4.473751551652216e-05
noise,0.762,60,0.9829641999777202,0.9787052499721504,8.145211413683339e-05
noise,0.763,60,0.9834154205900392,0.9792692757375488,7.087879352269447e-05
noise,0.764,60,0.9826223810346728,0.9782779762933408,9.19112456940546e-05
noise,0.765,60,0.9834201857969912,0.9792752322462392,6.933553187666733e-05
noise,0.766,60,0.9831786299799364,0.9789732874749204,5.755483566243607e-05
noise,0.767,60,0.98429436892009,0.9803679611501124,5.518566211446577e-05
noise,0.768,60,0.9843403820188394,0.9804254775235492,4.295693055393464e-05
noise,0.769,60,0.982457433621876,0.978071792027345,6.392364821853461e-05
noise,0.77,60,0.98455021524613,0.9806877690576626,6.845297168590114e-05
noise,0.771,60,0.9841321324960938,0.9801651656201172,5.73966780116394e-05
noise,0.772,60,0.9834435878257418,0.9793044847821774,4.806519015119447e-05
noise,0.773,60,0.9844249439819668,0.9805311799774584,5.8410247504752e-05
noise,0.774,60,0.9825923138574194,0.9782403923217742,9.190362590334848e-05
noise,0.775,60,0.9826609909480412,0.9783262386850516,5.220091066330972e-05
noise,0.776,60,0.9847346270630176,0.980918283828772,5.071109431897343e-05
noise,0.777,60,0.9828968216097258,0.978621027012157,6.108487532934851e-05
noise,0.778,60,0.9857057655425456,0.9821322069281824,4.730885494315459e-05
noise,0.779,60,0.9833766037162496,0.979220754645312,8.080822059838215e-05
noise,0.78,60,0.9812171506755012,0.9765214383443764,5.721093905021174e-05
noise,0.781,60,0.9831469281330496,0.978933660166312,8.935707946430077e-05
noise,0.782,60,0.9847108099565848,0.9808885124457306,3.748683941451418e-05
noise,0.783,60,0.9844461041305947,0.9805576301632436,4.381911138478301e-05
noise,0.784,60,0.9829531901222708,0.9786914876528384,8.256829196161019e-05
noise,0.785,60,0.9819501649600368,0.9774377062000456,9.110517192678744e-05
noise,0.786,60,0.9820149162364652,0.9775186452955816,7.475971825840641e-05
noise,0.787,60,0.9821808688642928,0.977726086080366,8.728828960047288e-05
noise,0.788,60,0.982339159857046,0.9779239498213071,8.260792796022276e-05
noise,0.789,60,0.9817335639313384,0.9771669549141728,7.773745630830142e-05
noise,0.79,60,0.9816317175093442,0.97703964688668,9.815556714870056e-05
noise,0.791,60,0.9815702045383962,0.9769627556729952,0.0001426299779158
noise,0.792,60,0.9829770679361116,0.9787213349201396,6.936600697466211e-05
noise,0.793,60,0.9837108108365472,0.979638513545684,5.579866901277673e-05
noise,0.794,60,0.9816231750204338,0.9770289687755424,0.0001033454164526
noise,0.795,60,0.9807849587862476,0.9759811984828092,0.0001126599109272
noise,0.796,60,0.9810213076741952,0.976276634592744,9.81435057557666e-05
noise,0.797,60,0.9828824227332597,0.9786030284165744,6.452513090602339e-05
noise,0.798,60,0.982822925783838,0.9785286572297978,7.635822121567587e-05
noise,0.799,60,0.984999719917921,0.9812496498974012,5.6613940770541305e-05
noise,0.8,60,0.9810253387182593,0.976281673397824,6.0676634458598255e-05
noise,0.801,60,0.9815895119532366,0.9769868899415458,8.449798946160944e-05
noise,0.802,60,0.981329361780643,0.9766617022258038,9.190115843713998e-05
noise,0.803,60,0.981483743451866,0.9768546793148324,0.000136833213984
noise,0.804,60,0.9815063396855174,0.9768829246068969,0.0001004824733485
noise,0.805,60,0.9812927686201884,0.9766159607752356,7.677486473987603e-05
noise,0.806,60,0.9820863672919272,0.9776079591149088,0.0001240163395717
noise,0.807,60,0.9823185459980336,0.977898182497542,7.928349578927294e-05
noise,0.808,60,0.9808272349394322,0.9760340436742904,7.158217077624339e-05
noise,0.809,60,0.9822864409384509,0.9778580511730632,7.285713958302622e-05
noise,0.81,60,0.9823625304370694,0.9779531630463364,6.75545390375116e-05
noise,0.811,60,0.9805870755970836,0.9757338444963548,0.0001088697185375
noise,0.812,60,0.980829990889708,0.9760374886121352,0.0001016377526317
noise,0.813,60,0.9825098992853352,0.9781373741066692,7.997728239476374e-05
noise,0.814,60,0.9813228847756889,0.976653605969611,9.042544152034308e-05
noise,0.815,60,0.9806733500998714,0.9758416876248392,8.195947827275051e-05
noise,0.816,60,0.9793246340773374,0.9741557925966718,0.0001095752137092
noise,0.817,60,0.982400970938148,0.978001213672685,6.183014943197433e-05
noise,0.818,60,0.9815515415328868,0.9769394269161084,9.2496576666315e-05
noise,0.819,60,0.979831678038821,0.974789597548526,9.71200280705886e-05
noise,0.82,60,0.9814497312408564,0.9768121640510704,8.983075805263965e-05
noise,0.821,60,0.9812347957257082,0.9765434946571352,8.489692302793648e-05
noise,0.822,60,0.9801346322539128,0.9751682903173912,8.994527387047776e-05
noise,0.823,60,0.9814083962483708,0.9767604953104634,0.0001024235717037
noise,0.824,60,0.9816455954747968,0.977056994343496,9.043223478006768e-05
noise,0.825,60,0.9813025039935446,0.9766281299919306,6.763642957592419e-05
noise,0.826,60,0.9818717604727828,0.9773397005909784,6.659359210653617e-05
noise,0.827,60,0.9817899592980712,0.9772374491225888,6.442948566341462e-05
noise,0.828,60,0.983176204213734,0.9789702552671674,6.510200702030578e-05
noise,0.829,60,0.9789887801302496,0.973735975162812,0.0001505077681086
noise,0.83,60,0.981979832990907,0.9774747912386338,9.255788425268376e-05
noise,0.831,60,0.981504709817473,0.976880887271841,8.425796724417759e-05
noise,0.832,60,0.9795364798800436,0.9744205998500544,0.0001097257025793
noise,0.833,60,0.9810860924988444,0.9763576156235556,8.693527254241754e-05
noise,0.834,60,0.9807243329766692,0.9759054162208362,8.503222686723008e-05
noise,0.835,60,0.9821610938487734,0.9777013673109668,5.719449303054475e-05
noise,0.836,60,0.9816837974665432,0.9771047468331788,7.110208709473757e-05
noise,0.837,60,0.9800879083031871,0.975109885378984,0.0001317813808281
noise,0.838,60,0.9818524718413156,0.9773155898016443,0.0001135732099411
noise,0.839,60,0.9811659757351792,0.976457469668974,8.963768823584864e-05
noise,0.84,60,0.9808212877638524,0.9760266097048156,0.0001236973744299
noise,0.841,60,0.9804492366423684,0.9755615458029604,8.95638695677571e-05
noise,0.842,60,0.9799915438931116,0.9749894298663891,9.131910615366412e-05
noise,0.843,60,0.9802511661087906,0.9753139576359884,9.33326738257738e-05
noise,0.844,60,0.9805907439535088,0.9757384299418858,0.0001073306066776
noise,0.845,60,0.9782829684465532,0.9728537105581916,0.0001287776122172
noise,0.846,60,0.9806180178691016,0.9757725223363772,9.351648435252885e-05
noise,0.847,60,0.9801207380079748,0.9751509225099682,0.0001027759831895
noise,0.848,60,0.9805787158860688,0.975723394857586,8.614771777037935e-05
noise,0.849,60,0.9807093414222394,0.9758866767777988,9.750528116887109e-05
noise,0.85,60,0.9807677088190148,0.9759596360237685,8.891742831579467e-05
noise,0.851,60,0.9805503857086908,0.9756879821358636,9.44324255442137e-05
noise,0.852,60,0.980105729246702,0.9751321615583776,7.350865714584463e-05
noise,0.853,60,0.9797599199224284,0.9746998999030352,0.0001081340346773
noise,0.854,60,0.9805068684926516,0.9756335856158146,8.519381725459535e-05
noise,0.855,60,0.980626499034924,0.9757831237936548,9.34482595607208e-05
noise,0.856,60,0.9774227724750713,0.9717784655938392,0.0001182260933632
noise,0.857,60,0.982572617276515,0.9782157715956434,9.103444223435676e-05
noise,0.858,60,0.9790829622952222,0.9738537028690276,0.0001210570645972
noise,0.859,60,0.9802877342915576,0.9753596678644468,9.909700736904751e-05
noise,0.86,60,0.980890307135124,0.9761128839189048,5.389196861622114e-05
noise,0.861,60,0.9811637481824912,0.976454685228114,8.258882020944535e-05
noise,0.862,60,0.97914918620803,0.9739364827600372,8.640139905017698e-05
noise,0.863,60,0.9805064485374728,0.9756330606718407,0.000115517958489
noise,0.864,60,0.9778077580441118,0.9722596975551396,0.000130361114536
noise,0.865,60,0.9779250990767124,0.9724063738458902,0.0001399185797757
noise,0.866,60,0.9792575715755488,0.974071964469436,0.0001021937917873
noise,0.867,60,0.9790469542989024,0.973808692873628,0.0001257194959005
noise,0.868,60,0.9799146560802818,0.974893320100352,9.903294327703571e-05
noise,0.869,60,0.9805560529585536,0.975695066198192,8.584454405397173e-05
noise,0.87,60,0.978644184263968,0.9733052303299596,8.01115120927919e-05
noise,0.871,60,0.9807126621457766,0.9758908276822208,0.0001045333169975
noise,0.872,60,0.9792454393762716,0.9740567992203394,0.0001207270385474
noise,0.873,60,0.97974125887596,0.97467657359495,0.0001245403677299
noise,0.874,60,0.9780658184570143,0.9725822730712682,0.0001436462963391
noise,0.875,60,0.9796270899173968,0.9745338623967458,9.859743519201223e-05
noise,0.876,60,0.9786573755919328,0.9733217194899156,0.0001026014243285
noise,0.877,60,0.97830407215336,0.9728800901917002,0.0001064341797167
noise,0.878,60,0.9792798279021984,0.974099784877748,0.0001062974106036
noise,0.879,60,0.9793004507239428,0.9741255634049288,0.000126403705415
noise,0.88,60,0.9779022489998856,0.9723778112498568,9.363459232498358e-05
noise,0.881,60,0.9799462970310486,0.9749328712888112,8.096265867953324e-05
noise,0.882,60,0.9783696547060222,0.9729620683825276,8.216039076455823e-05
noise,0.883,60,0.978830388834603,0.9735379860432538,0.0001000172576747
noise,0.884,60,0.9791620560961176,0.9739525701201468,9.51478277217967e-05
noise,0.885,60,0.977774946418444,0.9722186830230548,0.0001134013063493
noise,0.886,60,0.9803339220959836,0.9754174026199796,7.126568344471158e-05
noise,0.887,60,0.9770528176978716,0.9713160221223396,0.0001831686434432
noise,0.888,60,0.9799518468652666,0.9749398085815834,9.387823117766747e-05
noise,0.889,60,0.9788126259412891,0.9735157824266116,0.0001158156482815
noise,0.89,60,0.9779813875260348,0.9724767344075436,0.0001160368413037
noise,0.891,60,0.9790584916244855,0.9738231145306068,0.0001048670859469
noise,0.892,60,0.9783209112208572,0.9729011390260712,0.0001015957141408
noise,0.893,60,0.9767939128681612,0.9709923910852016,0.0001781235752949
noise,0.894,60,0.9780919200766128,0.9726149000957656,0.0001220483461222
noise,0.895,60,0.9789887487850184,0.973735935981273,8.75005204113581e-05
noise,0.896,60,0.9775747664004308,0.9719684580005384,0.0001194002011119
noise,0.897,60,0.9783294646673084,0.9729118308341356,0.0001266297989786
noise,0.898,60,0.9782623848754892,0.9728279810943614,9.249068121362651e-05
noise,0.899,60,0.9788402999399872,0.973550374924984,0.0001208242891733
noise,0.9,60,0.9768685736793284,0.9710857170991604,7.996862807747558e-05
noise,0.901,60,0.9787715720982434,0.973464465122804,6.343235784789586e-05
noise,0.902,60,0.9795183322664536,0.9743979153330672,7.911873998959046e-05
noise,0.903,60,0.9777920291991112,0.9722400364988892,0.0001423642285659
noise,0.904,60,0.97730830065285,0.9716353758160622,0.0001244451544245
noise,0.905,60,0.9773064456826256,0.9716330571032822,0.0001583318752521
noise,0.906,60,0.979462127821169,0.9743276597764612,9.986442052214844e-05
noise,0.907,60,0.9774866260432958,0.97185828255412,0.0001345144335915
noise,0.908,60,0.975608990543464,0.96951123817933,0.0001345958178346
noise,0.909,60,0.9777665993741348,0.9722082492176686,0.0001393846539857
noise,0.91,60,0.9764168831788992,0.9705211039736242,0.0001919677291241
noise,0.911,60,0.9790513061891354,0.9738141327364191,9.156651011813798e-05
noise,0.912,60,0.9774056047226062,0.9717570059032578,0.0001290495664597
noise,0.913,60,0.9783435170499052,0.9729293963123816,0.0001253260001844
noise,0.914,60,0.9745950026804922,0.9682437533506152,0.0001488583672442
noise,0.915,60,0.97856196676005,0.9732024584500624,0.0001288866811331
noise,0.916,60,0.9777794155249092,0.9722242694061364,0.0001008777288762
noise,0.917,60,0.9737399785940826,0.9671749732426028,0.0001491194010192
noise,0.918,60,0.9762028069947076,0.9702535087433845,0.0001106090381047
noise,0.919,60,0.9751204431472644,0.9689005539340804,0.0001749870703067
noise,0.92,60,0.9749550406193728,0.968693800774216,0.0001768696490891
noise,0.921,60,0.976923326604072,0.9711541582550898,0.000101603436825
noise,0.922,60,0.978043149511835,0.9725539368897936,0.0001023445949356
noise,0.923,60,0.9776570102855132,0.9720712628568912,0.0001800233230479
noise,0.924,60,0.9774162195011596,0.9717702743764496,0.0001752832298016
noise,0.925,60,0.9753908419864864,0.969238552483108,0.0001144169678271
noise,0.926,60,0.9767606582193402,0.9709508227741752,0.0001699235209883
noise,0.927,60,0.9729965941162232,0.966245742645279,0.0001448625447946
noise,0.928,60,0.979232620194264,0.97404077524283,6.448230688692817e-05
noise,0.929,60,0.9760163742560256,0.9700204678200322,0.0001312899245528
noise,0.93,60,0.9755435510999764,0.9694294388749706,0.0001460891966408
noise,0.931,60,0.975903816379881,0.9698797704748514,0.000267117492141
noise,0.932,60,0.9760650839359832,0.9700813549199792,0.0001388321773829
noise,0.933,60,0.973900348851442,0.9673754360643024,0.0001519529169945
noise,0.934,60,0.9775965941210626,0.9719957426513284,0.000271331208221
noise,0.935,60,0.9793027777129388,0.9741284721411738,7.96289338705137e-05
noise,0.936,60,0.9760308132888847,0.9700385166111062,0.0001323039906639
noise,0.937,60,0.977763237607454,0.9722040470093176,0.0001119316667173
noise,0.938,60,0.9758812168137764,0.9698515210172202,0.0001900521423656
noise,0.939,60,0.9777103902405108,0.9721379878006384,0.0001642244766803
noise,0.94,60,0.9755066872684311,0.9693833590855392,0.0001196807386427
noise,0.941,60,0.974799986787342,0.968499983484178,0.0001894880640944
noise,0.942,60,0.9772228285510977,0.971528535688872,0.0001515078674459
noise,0.943,60,0.976969025075137,0.9712112813439217,0.0001537489322391
noise,0.944,60,0.9740106025754408,0.9675132532193008,0.0001586728932154
noise,0.945,60,0.9752688517597884,0.9690860646997356,0.0001709203646119
noise,0.946,60,0.9745124150279508,0.9681405187849385,0.0001338802689172
noise,0.947,60,0.9741196757999318,0.9676495947499146,0.0001490261520785
noise,0.948,60,0.975436557981068,0.969295697476335,0.0002058858484289
noise,0.949,60,0.9750640968960362,0.9688301211200452,0.0001838115054832
noise,0.95,60,0.974854522013456,0.9685681525168198,0.0001915868966144
noise,0.951,60,0.9761261844241512,0.9701577305301894,0.0001243457446785
noise,0.952,60,0.9755469700580026,0.9694337125725034,0.0001959924250897
noise,0.953,60,0.9732795619583444,0.9665994524479308,0.0002941029668808
noise,0.954,60,0.9762411944841964,0.9703014931052454,0.0001142339778648
noise,0.955,60,0.9766691842593932,0.9708364803242414,0.0001571482717486
noise,0.956,60,0.9777582102650768,0.9721977628313458,0.0001240517895937
noise,0.957,60,0.9756778100281908,0.9695972625352386,0.0001494632739511
noise,0.958,60,0.9742768914063092,0.9678461142578862,0.000146645303973
noise,0.959,60,0.9758204146030924,0.969775518253866,0.0001219963248558
noise,0.96,60,0.9733944326286632,0.966743040785829,0.0002125348019472
noise,0.961,60,0.9748504724067928,0.9685630905084908,0.0001280963592841
noise,0.962,60,0.9743097974494288,0.967887246811786,0.0001570290764763
noise,0.963,60,0.9737418547519112,0.9671773184398887,0.0001338225370854
noise,0.964,60,0.976676162303194,0.9708452028789925,0.0001740513965053
noise,0.965,60,0.9743914442128468,0.9679893052660586,0.0001402428822464
noise,0.966,60,0.9749187593834258,0.9686484492292824,0.0001759884699735
noise,0.967,60,0.9753657614506543,0.969207201813318,9.55721230742647e-05
noise,0.968,60,0.9755715377385438,0.9694644221731792,0.0001800908627044
noise,0.969,60,0.9751942962816044,0.9689928703520052,0.0001378290494704
noise,0.97,60,0.9726328064543242,0.9657910080679052,0.0002028640880607
noise,0.971,60,0.9752508478065572,0.9690635597581962,0.0001999036173345
noise,0.972,60,0.976639248098536,0.97079906012317,0.0001273520032198
noise,0.973,60,0.9755395091288034,0.969424386411004,0.0001850101784204
noise,0.974,60,0.97267142753133,0.9658392844141624,0.000126569996131
noise,0.975,60,0.9750207898501037,0.9687759873126296,0.0001413190687435
noise,0.976,60,0.9729005143816084,0.9661256429770104,0.0001269041305709
noise,0.977,60,0.9757439116030064,0.9696798895037584,0.0001368462388037
noise,0.978,60,0.972877407569569,0.9660967594619614,0.0001566861762873
noise,0.979,60,0.9751547535872952,0.9689434419841187,0.0001565492528194
noise,0.98,60,0.976440809730688,0.97055101216336,0.0001347336049345
noise,0.981,60,0.9744093280969912,0.968011660121239,0.0001462762039715
noise,0.982,60,0.9749811218530616,0.968726402316327,0.0001563636173967
noise,0.983,60,0.9750453948170712,0.9688067435213388,0.0001260258194518
noise,0.984,60,0.9759654169414428,0.9699567711768036,0.0001187203881966
noise,0.985,60,0.9748385979432292,0.9685482474290364,0.0001073552974342
noise,0.986,60,0.9743746105948274,0.9679682632435344,0.0001253345115239
noise,0.987,60,0.973149095807286,0.9664363697591076,0.0001622779327422
noise,0.988,60,0.9732014465278926,0.9665018081598656,0.0002406064842947
noise,0.989,60,0.9747343696110214,0.968417962013777,0.00019550511583
noise,0.99,60,0.9740068952151072,0.967508619018884,0.0001524761753597
noise,0.991,60,0.9752358603982144,0.969044825497768,0.0001693943072265
noise,0.992,60,0.9743582789980776,0.9679478487475968,0.0001988437689814
noise,0.993,60,0.9723013019167052,0.9653766273958814,0.0002154770920072
noise,0.994,60,0.9710694238482998,0.963836779810375,0.0002060113685946
noise,0.995,60,0.9751663987077436,0.9689579983846792,8.513846960629918e-05
noise,0.996,60,0.9739953832214594,0.9674942290268244,0.0001989294293146
noise,0.997,60,0.9725077282285548,0.9656346602856936,0.0001573760709059
noise,0.998,60,0.9709012353656864,0.963626544207108,0.000223158741129
noise,0.999,60,0.9721096158350978,0.965137019793872,0.0001899285423273
noise,1.0,60,0.9733797694270448,0.966724711783806,0.0001735525512596
noise,1.001,60,0.975227895086603,0.9690348688582536,0.0001261384577298
noise,1.002,60,0.9716111707757072,0.9645139634696338,0.0002010353748283
noise,1.003,60,0.9737931001105704,0.967241375138213,0.0001402007571336
noise,1.004,60,0.9715616196917828,0.9644520246147288,0.0001998192043415
noise,1.005,60,0.9719912460803954,0.9649890576004942,0.000189697961602
noise,1.006,60,0.972462111761373,0.9655776397017164,0.000193724294568
noise,1.007,60,0.9710060127024543,0.963757515878068,0.0001953226525782
noise,1.008,60,0.971213151137764,0.9640164389222048,0.0002039857668301
noise,1.009,60,0.973240524635598,0.9665506557944976,0.0001762681991732
noise,1.01,60,0.9741304438490812,0.9676630548113516,0.0001454864349511
noise,1.011,60,0.9739754259209384,0.9674692824011726,0.0001445709613561
noise,1.012,60,0.9712163407089698,0.964020425886212,0.0002066938105758
noise,1.013,60,0.9730720116312584,0.9663400145390733,0.0001169778393246
noise,1.014,60,0.9715875184564672,0.9644843980705836,0.000160394447319
noise,1.015,60,0.9721380846956246,0.9651726058695308,0.000160794907391
noise,1.016,60,0.9742079637644712,0.9677599547055888,0.0001484563835879
noise,1.017,60,0.9711210047765833,0.9639012559707292,0.0001528245502509
noise,1.018,60,0.9719811275307368,0.9649764094134212,0.0001660684185502
noise,1.019,60,0.9735585319751636,0.9669481649689542,0.0002002169250576
noise,1.02,60,0.9695064362442692,0.9618830453053364,0.0001542645419539
noise,1.021,60,0.9738137614765536,0.967267201845692,0.000192205546457
noise,1.022,60,0.9727367830456172,0.965920978807021,0.0001791064476088
noise,1.023,60,0.972938573284256,0.96617321660532,0.0001852115636153
noise,1.024,60,0.9742109473211532,0.9677636841514412,0.0001671408988574
noise,1.025,60,0.9740092055196028,0.9675115068995032,0.0002166627674441
noise,1.026,60,0.973188325163888,0.96648540645486,0.0001604439343318
noise,1.027,60,0.9727616480127974,0.965952060015997,0.0002061198877895
noise,1.028,60,0.9734921707002742,0.9668652133753428,0.0001969051366662
noise,1.029,60,0.9696381607383568,0.962047700922946,0.0001981895731243
noise,1.03,60,0.9719095732222812,0.9648869665278514,0.0001697048306366
noise,1.031,60,0.9700533240326056,0.962566655040757,0.0002259416066301
noise,1.032,60,0.9731693043500734,0.9664616304375916,0.0002291883571304
noise,1.033,60,0.9725974023704056,0.9657467529630068,0.0001724291333516
noise,1.034,60,0.971948171657018,0.9649352145712726,0.0001788146825712
noise,1.035,60,0.9709922138607496,0.9637402673259368,0.0001933767237471
noise,1.036,60,0.9713252202009536,0.964156525251192,0.0002397040571768
noise,1.037,60,0.9710081346818156,0.9637601683522696,0.0002122998110147
noise,1.038,60,0.9686886028629336,0.9608607535786672,0.0002377688731531
noise,1.039,60,0.9711390424914982,0.9639238031143726,0.0002302711023421
noise,1.04,60,0.9706242730619804,0.9632803413274756,0.0001722963888142
noise,1.041,60,0.9699677843685314,0.962459730460664,0.0002635350287436
noise,1.042,60,0.9718981313457802,0.9648726641822252,0.0001390341374634
noise,1.043,60,0.9709852165038966,0.9637315206298708,0.0002285107809887
noise,1.044,60,0.9702433825525127,0.9628042281906412,0.0001676798276341
noise,1.045,60,0.9731976736603172,0.9664970920753964,0.0001814610536331
noise,1.046,60,0.9721556498539792,0.965194562317474,0.0001795783593525
noise,1.047,60,0.9690556578359864,0.961319572294983,0.0003502091162462
noise,1.048,60,0.968772436490516,0.9609655456131452,0.000252022351316
noise,1.049,60,0.9692107343560334,0.961513417945042,0.0002581701326763
noise,1.05,60,0.972780733280051,0.9659759166000637,0.0001841635411884
noise,1.051,60,0.9699835338222558,0.9624794172778196,0.0001954904796828
noise,1.052,60,0.9676958792606136,0.9596198490757668,0.0002502449200138
noise,1.053,60,0.9689596252522368,0.961199531565296,0.0002983583212899
noise,1.054,60,0.9697424809632594,0.9621781012040744,0.000203231045588
noise,1.055,60,0.969856270531432,0.9623203381642896,0.0002830154516534
noise,1.056,60,0.9719300335859248,0.9649125419824062,0.0002801639907346
noise,1.057,60,0.9689617397635985,0.9612021747044978,0.0002037705092048
noise,1.058,60,0.9723642542673208,0.965455317834151,0.0001700735089525
noise,1.059,60,0.9699730313348672,0.9624662891685838,0.0001622762324253
noise,1.06,60,0.9713569278266254,0.9641961597832818,0.0001816814913665
noise,1.061,60,0.9708789549904452,0.9635986937380564,0.000224928515493
noise,1.062,60,0.9715155256182856,0.9643944070228568,0.0002359731509611
noise,1.063,60,0.9670547605841038,0.9588184507301296,0.0002606893881494
noise,1.064,60,0.967323890956363,0.9591548636954534,0.0002300681268869
noise,1.065,60,0.9674762373215656,0.959345296651957,0.0002968311750047
noise,1.066,60,0.969919577437413,0.962399471796766,0.0001972094684756
noise,1.067,60,0.9702970889672362,0.962871361209045,0.0002243661337707
noise,1.068,60,0.9683392449163948,0.9604240561454934,0.000227998697198
noise,1.069,60,0.9682935841631924,0.9603669802039908,0.0001818446138154
noise,1.07,60,0.966870999032008,0.9585887487900095,0.0002662463291672
noise,1.071,60,0.970074603938321,0.9625932549229012,0.000170893082837
noise,1.072,60,0.9680690662071716,0.9600863327589644,0.0001988140443788
noise,1.073,60,0.9688846232006264,0.961105779000783,0.0001491297450479
noise,1.074,60,0.9686077929100624,0.9607597411375778,0.0002345550877198
noise,1.075,60,0.9703791512018572,0.9629739390023216,0.0001679885322531
noise,1.076,60,0.9643259395393718,0.9554074244242148,0.0002816280596155
noise,1.077,60,0.9671935157639924,0.9589918947049906,0.0002565538300896
noise,1.078,60,0.9710740150857758,0.9638425188572196,0.0001674672497959
noise,1.079,60,0.9666659913354356,0.9583324891692944,0.0002675434062089
noise,1.08,60,0.9702212918783912,0.9627766148479888,0.0001571340070774
noise,1.081,60,0.9681783105103126,0.9602228881378908,0.0002416163876027
noise,1.082,60,0.9683203263379808,0.9604004079224764,0.0002901108256122
noise,1.083,60,0.9685210349819098,0.9606512937273876,0.0003549774577422
noise,1.084,60,0.96473381756633,0.9559172719579128,0.0003994255093692
noise,1.085,60,0.9676694026587104,0.9595867533233876,0.0002241291129274
noise,1.086,60,0.968748253257995,0.960935316572494,0.00024690820625
noise,1.087,60,0.967588334389044,0.9594854179863048,0.0002302161652923
noise,1.088,60,0.9667873418620028,0.9584841773275034,0.0002405433642652
noise,1.089,60,0.965448216765256,0.9568102709565702,0.0002726468510916
noise,1.09,60,0.970556688889714,0.9631958611121426,0.0001728578045846
noise,1.091,60,0.9684297962946102,0.9605372453682628,0.0001890523845848
noise,1.092,60,0.9681231876545732,0.9601539845682162,0.0002895778694025
noise,1.093,60,0.9682536348442076,0.9603170435552594,0.000256657755291
noise,1.094,60,0.9663352207364456,0.9579190259205568,0.0001843660231322
