method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
noise,1.439,60,0.9431151636299436,0.9288939545374296,0.0006262604198981
noise,1.44,60,0.9416307001946322,0.9270383752432906,0.000701334503382
noise,1.441,60,0.9435467299849148,0.9294334124811432,0.0004919752930334
noise,1.442,60,0.9470657305480548,0.9338321631850685,0.0006272298070539
noise,1.443,60,0.9473371653885064,0.9341714567356328,0.0006016787092055
noise,1.444,60,0.9502481996630394,0.9378102495787992,0.0005468827669428
noise,1.445,60,0.9469648603462312,0.9337060754327888,0.0005353204901298
noise,1.446,60,0.9481535230152546,0.935191903769068,0.0004651039106991
noise,1.447,60,0.9449542649542928,0.9311928311928662,0.0006456220701461
noise,1.448,60,0.94442884108182,0.930536051352275,0.0007189699315549
noise,1.449,60,0.9426011690262944,0.928251461282868,0.0007775047048978
noise,1.45,60,0.9418577055055368,0.9273221318819208,0.0005475944513346
noise,1.451,60,0.9427184450244944,0.9283980562806184,0.000592195585072
noise,1.452,60,0.9442724506396156,0.9303405632995196,0.000814052000511
noise,1.453,60,0.9364451701044048,0.9205564626305058,0.0005067901884057
noise,1.454,60,0.9414950535699548,0.9268688169624434,0.0005830839968155
noise,1.455,60,0.9463660968642376,0.9329576210802968,0.0005178879525554
noise,1.456,60,0.9424112260984994,0.928014032623124,0.0004494190970079
noise,1.457,60,0.9440728351211862,0.9300910439014828,0.0005741354750377
noise,1.458,60,0.943271945284038,0.9290899316050476,0.0006852184812796
noise,1.459,60,0.9467350664183954,0.9334188330229942,0.0005503173065032
noise,1.46,60,0.9434485984805284,0.9293107481006604,0.0006379733579536
noise,1.461,60,0.9420808855274584,0.9276011069093232,0.0007047919209319
noise,1.462,60,0.9459016289312588,0.9323770361640734,0.0005063295305975
noise,1.463,60,0.9449200410573556,0.9311500513216944,0.0007534646992173
noise,1.464,60,0.9419787442036734,0.9274734302545918,0.0005428155698378
noise,1.465,60,0.9454472130609556,0.9318090163261946,0.0006883692128765
noise,1.466,60,0.9410425729390812,0.9263032161738514,0.0006739541399323
noise,1.467,60,0.9455185984955976,0.9318982481194972,0.0006804671970686
noise,1.468,60,0.9422088541247512,0.9277610676559392,0.0009403352100491
noise,1.469,60,0.943918051950436,0.9298975649380452,0.0003486880379288
noise,1.47,60,0.9434292664830114,0.9292865831037644,0.0006398602837983
noise,1.471,60,0.9422190312270892,0.9277737890338617,0.0006808430605355
noise,1.472,60,0.9423984559035684,0.9279980698794608,0.0005082356685656
noise,1.473,60,0.9439830737162987,0.9299788421453736,0.0006152987314679
noise,1.474,60,0.9392277238034916,0.9240346547543644,0.0007568935066651
noise,1.475,60,0.9462590166214424,0.932823770776803,0.0005457204601042
noise,1.476,60,0.943353344882882,0.9291916811036022,0.0006965447058404
noise,1.477,60,0.947083720271809,0.9338546503397612,0.0003667328231613
noise,1.478,60,0.948684389755581,0.935855487194476,0.0006802679312046
noise,1.479,60,0.9426274585272848,0.928284323159106,0.0007159119689344
noise,1.48,60,0.9383764256793544,0.922970532099193,0.0005591049700828
noise,1.481,60,0.9386280556616172,0.9232850695770216,0.0008223807638638
noise,1.482,60,0.9383775199213936,0.9229718999017416,0.0007263709587259
noise,1.483,60,0.9447851172272088,0.9309813965340114,0.0007313128423606
noise,1.484,60,0.9450744626354284,0.9313430782942854,0.0004036449592365
noise,1.485,60,0.9480628053860758,0.9350785067325948,0.0005332546038929
noise,1.486,60,0.9456501194181028,0.9320626492726284,0.0005156409121138
noise,1.487,60,0.944755615813643,0.9309445197670534,0.0005410332262558
noise,1.488,60,0.9405610749717952,0.925701343714744,0.0005303847932424
noise,1.489,60,0.9416047779151416,0.9270059723939268,0.0007766191685068
noise,1.49,60,0.942797594150954,0.9284969926886923,0.0006238351113863
noise,1.491,60,0.9403406976515812,0.9254258720644764,0.0006587936116692
noise,1.492,60,0.9419447953464612,0.9274309941830768,0.0004582716238822
noise,1.493,60,0.9446253347214708,0.9307816684018386,0.0006210303086694
noise,1.494,60,0.9467466331292826,0.9334332914116032,0.000594760286902
noise,1.495,60,0.944967666831534,0.931209583539418,0.0008705348670168
noise,1.496,60,0.9427539923536594,0.9284424904420744,0.0005778210885716
noise,1.497,60,0.9434403132008754,0.9293003915010944,0.0005528802043879
noise,1.498,60,0.9464568901910748,0.9330711127388436,0.0006223480854377
noise,1.499,60,0.9445152385512472,0.9306440481890592,0.0005177519792428
noise,1.5,60,0.9423430082983972,0.9279287603729964,0.0007643861493708
noise,1.501,60,0.9460080744774464,0.9325100930968075,0.0005866855946008
noise,1.502,60,0.939962768386409,0.9249534604830107,0.0009358434492974
noise,1.503,60,0.9408034211760686,0.926004276470086,0.0007371722372063
noise,1.504,60,0.946937608762108,0.933672010952635,0.0005552336484694
noise,1.505,60,0.9381357992272767,0.922669749034096,0.0004340691174593
noise,1.506,60,0.9411124577996396,0.9263905722495496,0.0007399195260848
noise,1.507,60,0.9475287249564308,0.9344109061955383,0.0005107691310558
noise,1.508,60,0.9392955646186908,0.9241194557733636,0.0010374059697066
noise,1.509,60,0.9405532498697464,0.9256915623371832,0.0007814075049279
noise,1.51,60,0.9430792882233124,0.9288491102791404,0.0004616467315035
noise,1.511,60,0.9400589219191542,0.9250736523989423,0.000646275956959
noise,1.512,60,0.9419841717234936,0.9274802146543668,0.0006322702333711
noise,1.513,60,0.9361718570140608,0.9202148212675756,0.0006926570889648
noise,1.514,60,0.9412088050944124,0.9265110063680156,0.0006873619497599
noise,1.515,60,0.9410545283417946,0.9263181604272432,0.0010924887620906
noise,1.516,60,0.937700293737211,0.9221253671715136,0.000529101137252
noise,1.517,60,0.944071837626508,0.9300897970331352,0.0006901320073021
noise,1.518,60,0.9415927635613376,0.926990954451672,0.0006322813244769
noise,1.519,60,0.9423192082317456,0.9278990102896818,0.000529963139318
noise,1.52,60,0.9372340708164664,0.9215425885205828,0.0006533746174477
noise,1.521,60,0.9406633033708474,0.9258291292135592,0.0005146125215288
noise,1.522,60,0.9335995545238568,0.9169994431548206,0.0006507798957761
noise,1.523,60,0.9423732699398628,0.9279665874248288,0.0006831989738869
noise,1.524,60,0.9359967745281224,0.9199959681601528,0.0007102350162748
noise,1.525,60,0.9333515534002808,0.9166894417503512,0.0007526288001565
noise,1.526,60,0.9423264623185812,0.9279080778982266,0.0005404606622207
noise,1.527,60,0.9434514991282472,0.9293143739103092,0.0004960016155582
noise,1.528,60,0.9346483366059384,0.9183104207574228,0.0006876105099287
noise,1.529,60,0.9401092406622112,0.9251365508277638,0.0007674140068137
noise,1.53,60,0.9335361044541152,0.9169201305676438,0.0006480114997129
noise,1.531,60,0.940162117659882,0.9252026470748524,0.0006525674932598
noise,1.532,60,0.9377997862176845,0.9222497327721054,0.0005719511701768
noise,1.533,60,0.9353208539611556,0.9191510674514444,0.00071711137618
noise,1.534,60,0.9348946377306496,0.9186182971633122,0.0009098105328081
noise,1.535,60,0.9374625312710674,0.9218281640888342,0.000680169073598
noise,1.536,60,0.933864175112488,0.9173302188906098,0.000945688691763
noise,1.537,60,0.94460130191249,0.9307516273906126,0.0004008093072509
noise,1.538,60,0.9387006449305249,0.923375806163156,0.0005879900669477
noise,1.539,60,0.9387419749661152,0.923427468707644,0.0006382524624194
noise,1.54,60,0.937163852545282,0.9214548156816026,0.0006064562258812
noise,1.541,60,0.9361202414011004,0.9201503017513756,0.0006795210415874
noise,1.542,60,0.9382569819766312,0.9228212274707888,0.0006724009267563
noise,1.543,60,0.9398177539668128,0.9247721924585156,0.0008087235687852
noise,1.544,60,0.9374574026170632,0.921821753271329,0.001063339907753
noise,1.545,60,0.9429628863805968,0.928703607975746,0.0005557486831459
noise,1.546,60,0.9414190720170708,0.9267738400213388,0.0006329354797553
noise,1.547,60,0.9382428024745364,0.9228035030931702,0.0005979971983844
noise,1.548,60,0.9348940269645084,0.9186175337056356,0.000438203857881
noise,1.549,60,0.9369850437671732,0.9212313047089664,0.0007698452963533
noise,1.55,60,0.9419616816974729,0.9274521021218408,0.0005174618721549
noise,1.551,60,0.94190699245521,0.9273837405690124,0.0005439184075732
noise,1.552,60,0.9374128049318772,0.9217660061648464,0.0005970006678951
noise,1.553,60,0.9405164976237176,0.9256456220296466,0.0005210365494646
noise,1.554,60,0.9323861164813554,0.915482645601694,0.0008173882946928
noise,1.555,60,0.9396841571534652,0.9246051964418311,0.0006725154423462
noise,1.556,60,0.942619668313262,0.9282745853915771,0.0006032618537295
noise,1.557,60,0.937360173410542,0.9217002167631774,0.000896678081791
noise,1.558,60,0.9387724942569472,0.923465617821184,0.0006862530553158
noise,1.559,60,0.9387213593268368,0.923401699158546,0.0008354089242451
noise,1.56,60,0.937478098453964,0.9218476230674548,0.0005195297419123
noise,1.561,60,0.9408846015739698,0.9261057519674624,0.0007324721547462
noise,1.562,60,0.9307937710872848,0.9134922138591056,0.0008662649383214
noise,1.563,60,0.9425467542056768,0.928183442757096,0.0007689035847208
noise,1.564,60,0.9372158288391196,0.9215197860488992,0.0008427095155197
noise,1.565,60,0.9399509849631862,0.9249387312039824,0.0007511748033062
noise,1.566,60,0.9369226083246,0.9211532604057502,0.0006796460786186
noise,1.567,60,0.942644103503718,0.9283051293796472,0.0005751346786321
noise,1.568,60,0.93668677645177,0.9208584705647126,0.0006123869563753
noise,1.569,60,0.9401797012167364,0.9252246265209204,0.0008457660675009
noise,1.57,60,0.9395068476030776,0.9243835595038468,0.0005137692101255
noise,1.571,60,0.9321115299155474,0.915139412394434,0.0007233465311395
noise,1.572,60,0.934574443453962,0.918218054317452,0.0008483411884158
noise,1.573,60,0.9273568145246956,0.9091960181558691,0.0007783613575602
noise,1.574,60,0.9388420329058186,0.9235525411322734,0.0007830456031055
noise,1.575,60,0.9342902409780968,0.9178628012226214,0.0006532413869228
noise,1.576,60,0.9370090944345556,0.9212613680431944,0.0008983238677868
noise,1.577,60,0.941371403399727,0.9267142542496586,0.0005187103073159
noise,1.578,60,0.9341835146804782,0.917729393350598,0.0007257287073666
noise,1.579,60,0.9405260550725648,0.925657568840706,0.0009130295687543
noise,1.58,60,0.9350712420392108,0.9188390525490135,0.0005775835442595
noise,1.581,60,0.935373448304834,0.9192168103810424,0.0008151340859149
noise,1.582,60,0.9305901851835318,0.9132377314794148,0.0007300866859546
noise,1.583,60,0.9376868187477672,0.922108523434709,0.0005776834998044
noise,1.584,60,0.9365643469170982,0.9207054336463728,0.0008251403034861
noise,1.585,60,0.9373394517459483,0.9216743146824352,0.0006823784046702
noise,1.586,60,0.936884236981895,0.9211052962273684,0.0005452243086707
noise,1.587,60,0.9332131976097412,0.9165164970121764,0.0008555970808227
noise,1.588,60,0.9319015585350692,0.914876948168836,0.0009062327681045
noise,1.589,60,0.9301667067938132,0.9127083834922662,0.0006828717561888
noise,1.59,60,0.928249688261719,0.9103121103271488,0.0009872094559315
noise,1.591,60,0.932924165286903,0.9161552066086286,0.0006438687695088
noise,1.592,60,0.9331887219368856,0.9164859024211072,0.0009519420209154
noise,1.593,60,0.9322672254375984,0.915334031796998,0.001085018374833
noise,1.594,60,0.9341602405808156,0.9177003007260196,0.0005550787044135
noise,1.595,60,0.9303964115103132,0.9129955143878912,0.0007872706434806
noise,1.596,60,0.9377622780020766,0.9222028475025956,0.0006752407604701
noise,1.597,60,0.9220705866428034,0.9025882333035042,0.0010055390355257
noise,1.598,60,0.93149925232335,0.9143740654041874,0.0006643601171599
noise,1.599,60,0.9367734355893366,0.9209667944866708,0.0008433271778884
noise,1.6,60,0.9374828942181888,0.921853617772736,0.0007581011596812
noise,1.601,60,0.933169816325134,0.9164622704064176,0.0004807190262936
noise,1.602,60,0.9380876471877616,0.922609558984702,0.000534783129708
noise,1.603,60,0.9327337936101524,0.9159172420126908,0.0007461119190586
noise,1.604,60,0.9353555767577976,0.9191944709472472,0.0008536239452881
noise,1.605,60,0.937140661046869,0.921425826308586,0.0007760835720938
noise,1.606,60,0.938389581045146,0.9229869763064326,0.0006399744138895
noise,1.607,60,0.934300320889917,0.9178754011123964,0.0009309763065596
noise,1.608,60,0.940085789592629,0.9251072369907862,0.0005559215760559
noise,1.609,60,0.9356192902950085,0.9195241128687603,0.0007097376158385
noise,1.61,60,0.933805405573195,0.9172567569664936,0.0005458383126393
noise,1.611,60,0.9300564856577982,0.9125706070722476,0.0009082489136216
noise,1.612,60,0.9328068093453664,0.9160085116817076,0.0009489065323215
noise,1.613,60,0.9310182718987924,0.9137728398734905,0.0008783015844595
noise,1.614,60,0.9300936840712832,0.912617105089104,0.0006613518719283
noise,1.615,60,0.9357954001447646,0.9197442501809556,0.0007062199799314
noise,1.616,60,0.9332961525714252,0.9166201907142816,0.0005523166788542
noise,1.617,60,0.9329445544953744,0.9161806931192178,0.0006524229000127
noise,1.618,60,0.9272771730147856,0.9090964662684816,0.0007129410993137
noise,1.619,60,0.9382477415217466,0.9228096769021832,0.0009223591301662
noise,1.62,60,0.9356188541832116,0.9195235677290142,0.0008837616697517
noise,1.621,60,0.930590616299525,0.913238270374406,0.0010455040062185
noise,1.622,60,0.936048708667768,0.9200608858347096,0.0007727754737202
noise,1.623,60,0.9322521166381712,0.9153151457977142,0.0009669403223843
noise,1.624,60,0.9312508676818354,0.9140635846022944,0.000729893585855
noise,1.625,60,0.9294959052945244,0.911869881618156,0.0010317897459129
noise,1.626,60,0.93496297799313,0.9187037224914124,0.0009362122175493
noise,1.627,60,0.9313585438426722,0.9141981798033404,0.0008872417130909
noise,1.628,60,0.9250068853283684,0.90625860666046,0.0009620078908088
noise,1.629,60,0.9244027290135725,0.9055034112669654,0.0006469526825736
noise,1.63,60,0.9386293354003062,0.9232866692503828,0.0007276645888309
noise,1.631,60,0.9344847756341992,0.918105969542749,0.0010344450960913
noise,1.632,60,0.933037496977661,0.9162968712220764,0.0009240292508755
noise,1.633,60,0.9310856822231058,0.9138571027788822,0.0009253754506267
noise,1.634,60,0.926320565690302,0.907900707112877,0.0007083392355496
noise,1.635,60,0.9420380839246828,0.9275476049058536,0.0008522240767508
noise,1.636,60,0.9380649045740086,0.9225811307175108,0.000703956625137
noise,1.637,60,0.9313782755704172,0.914222844463022,0.0009727890819403
noise,1.638,60,0.9400492369613056,0.9250615462016316,0.000556458381035
noise,1.639,60,0.9337741183221452,0.9172176479026812,0.0008023224938601
noise,1.64,60,0.9352330468643034,0.9190413085803796,0.0007674055920048
noise,1.641,60,0.9285437910734844,0.9106797388418552,0.000956465684019
noise,1.642,60,0.9341856104573636,0.9177320130717044,0.0006459207994519
noise,1.643,60,0.9285129783783556,0.9106412229729446,0.0006693348293043
noise,1.644,60,0.9345961786345548,0.9182452232931934,0.001033713375446
noise,1.645,60,0.9315228749560952,0.914403593695119,0.0008380016821808
noise,1.646,60,0.9260864434814672,0.9076080543518342,0.0006897561661291
noise,1.647,60,0.928296218568984,0.91037027321123,0.001027174870978
noise,1.648,60,0.928409327372108,0.9105116592151352,0.0012297003806171
noise,1.649,60,0.9287143819612328,0.9108929774515412,0.0009623004268732
noise,1.65,60,0.933840637305528,0.91730079663191,0.0007221813126017
noise,1.651,60,0.9294265926009532,0.9117832407511912,0.0008899979016931
noise,1.652,60,0.9362109783994246,0.9202637229992806,0.0008162300925608
noise,1.653,60,0.9379431949622292,0.922428993702787,0.0005448287083824
noise,1.654,60,0.9333431152010612,0.9166788940013264,0.0007161366177883
noise,1.655,60,0.933792112384226,0.9172401404802826,0.0008742540234732
noise,1.656,60,0.9277419781741764,0.90967747271772,0.0009720613457967
noise,1.657,60,0.9273146553355556,0.9091433191694448,0.0008221045947475
noise,1.658,60,0.9260829906854102,0.9076037383567628,0.0011152794917922
noise,1.659,60,0.9248018199256168,0.906002274907021,0.0012493912297476
noise,1.66,60,0.9248121321080492,0.9060151651350616,0.000778278953137
noise,1.661,60,0.9310310107252632,0.9137887634065788,0.0008192445877164
noise,1.662,60,0.9335469842728294,0.9169337303410368,0.0009764093614172
noise,1.663,60,0.925128346114322,0.9064104326429024,0.0011788091629462
noise,1.664,60,0.929446409752078,0.9118080121900972,0.0008485149026786
noise,1.665,60,0.9300149237681986,0.912518654710248,0.0008390260286746
noise,1.666,60,0.9273119183411564,0.9091398979264456,0.000746320453593
noise,1.667,60,0.9325899684512864,0.9157374605641078,0.0006615103746443
noise,1.668,60,0.9311422721797912,0.9139278402247386,0.0009436157185826
noise,1.669,60,0.9321506841341468,0.9151883551676836,0.0010731194256951
noise,1.67,60,0.9273603825614942,0.9092004782018676,0.0008902467261756
noise,1.671,60,0.9295003921602344,0.9118754902002928,0.0011169476071407
noise,1.672,60,0.931685378741258,0.9146067234265728,0.0007845948284133
noise,1.673,60,0.9315119520981114,0.914389940122639,0.0009040925132123
noise,1.674,60,0.9287162928615748,0.9108953660769684,0.0008863291699842
noise,1.675,60,0.9322699517152846,0.9153374396441056,0.0010158702532224
noise,1.676,60,0.9276329413157348,0.9095411766446688,0.0008731099864681
noise,1.677,60,0.9343517075895093,0.9179396344868864,0.0008728058398328
noise,1.678,60,0.9247052241625052,0.9058815302031316,0.0008904530425163
noise,1.679,60,0.925138959986434,0.9064236999830424,0.0008115379897411
noise,1.68,60,0.9210632288376236,0.9013290360470296,0.0009317776540385
noise,1.681,60,0.9247920175504964,0.9059900219381204,0.0007485762586601
noise,1.682,60,0.9252723496059292,0.9065904370074116,0.0011084486986053
noise,1.683,60,0.9262787899513154,0.907848487439144,0.0011345775758892
noise,1.684,60,0.9252277452984312,0.9065346816230392,0.0010804224932741
noise,1.685,60,0.9301022629143212,0.9126278286429014,0.0011999843751231
noise,1.686,60,0.9248971883757636,0.9061214854697044,0.0006410390681462
noise,1.687,60,0.9311901035948026,0.9139876294935032,0.0008121079740223
noise,1.688,60,0.9317297688454872,0.9146622110568589,0.0010228615828644
noise,1.689,60,0.9277206119288832,0.909650764911104,0.0013717240335745
noise,1.69,60,0.9286232250631732,0.9107790313289664,0.0010227508609858
noise,1.691,60,0.9253391363970236,0.9066739204962792,0.000996935598054
noise,1.692,60,0.9284691381590164,0.9105864226987708,0.0007812908397133
noise,1.693,60,0.9192836516843887,0.899104564605486,0.0010622900419264
noise,1.694,60,0.9327729930110848,0.9159662412638556,0.0006372327636428
noise,1.695,60,0.9256711657834306,0.9070889572292884,0.0010089707895188
noise,1.696,60,0.9219610805483726,0.9024513506854656,0.0007911881174172
noise,1.697,60,0.928843307575972,0.9110541344699646,0.0008980552226855
noise,1.698,60,0.9193230483675278,0.8991538104594099,0.0011607562282714
noise,1.699,60,0.930330643462696,0.9129133043283704,0.0007854958403866
noise,1.7,60,0.9258047087557644,0.9072558859447052,0.0008809542835538
noise,1.701,60,0.9290833171102456,0.9113541463878068,0.0006886556545318
noise,1.702,60,0.9252951114287964,0.9066188892859954,0.0008274581148878
noise,1.703,60,0.9284983070801552,0.910622883850194,0.0006673969102019
noise,1.704,60,0.92659769565954,0.9082471195744246,0.0010528551022607
noise,1.705,60,0.9189557251676947,0.8986946564596183,0.0009343457210846
noise,1.706,60,0.9183416897190058,0.897927112148757,0.0011376839797977
noise,1.707,60,0.9249836979198676,0.9062296223998344,0.0009742639881149
noise,1.708,60,0.92308618125885,0.9038577265735624,0.001227429527702
noise,1.709,60,0.9223173901163438,0.9028967376454295,0.0011427181594424
noise,1.71,60,0.9250538896121,0.906317362015125,0.0008775670495062
noise,1.711,60,0.9229055646382512,0.9036319557978136,0.0006905697162627
noise,1.712,60,0.9275817461768756,0.9094771827210943,0.0007589514168827
noise,1.713,60,0.9175893810283576,0.8969867262854473,0.0009109082135364
noise,1.714,60,0.9214202293429834,0.9017752866787292,0.0012294095632834
noise,1.715,60,0.9184400706962462,0.8980500883703079,0.0009033192335327
noise,1.716,60,0.9192208854324192,0.8990261067905243,0.0011350965790716
noise,1.717,60,0.9254783094096376,0.9068478867620472,0.0008519597868587
noise,1.718,60,0.9218958763491144,0.9023698454363932,0.0006529212375446
noise,1.719,60,0.9200106088227976,0.9000132610284971,0.0016504424356469
noise,1.72,60,0.928342736395887,0.9104284204948586,0.000960177947617
noise,1.721,60,0.9313609570789484,0.9142011963486854,0.0009106029931182
noise,1.722,60,0.9259525851618854,0.9074407314523566,0.0011052154720712
noise,1.723,60,0.9234775707483608,0.9043469634354512,0.0007182749584109
noise,1.724,60,0.9268669804499948,0.9085837255624936,0.001006512860888
noise,1.725,60,0.9288028183148648,0.911003522893581,0.0008100771394121
noise,1.726,60,0.920727213212806,0.9009090165160074,0.0009841861259265
noise,1.727,60,0.9274196565523352,0.909274570690419,0.0008465624225823
noise,1.728,60,0.9251569667419124,0.9064462084273904,0.001260100582033
noise,1.729,60,0.9307000850859936,0.913375106357492,0.0006655441459333
noise,1.73,60,0.9181478817176658,0.897684852147082,0.0011672309703656
noise,1.731,60,0.923854132466152,0.90481766558269,0.0010684233976541
noise,1.732,60,0.9273127544930292,0.9091409431162862,0.0013112415021151
noise,1.733,60,0.9250230107522944,0.9062787634403686,0.0011123476671862
noise,1.734,60,0.9232391475664272,0.904048934458034,0.0011701590010578
noise,1.735,60,0.928599026227222,0.9107487827840272,0.0009227058469045
noise,1.736,60,0.9217033791868726,0.9021292239835907,0.0006641960006847
noise,1.737,60,0.924481406027058,0.905601757533822,0.0008587881637487
noise,1.738,60,0.925222860969288,0.90652857621161,0.000876732661301
noise,1.739,60,0.915751055306351,0.8946888191329386,0.001502829157233
noise,1.74,60,0.9213586468163212,0.9016983085204016,0.0011952936634812
noise,1.741,60,0.9231984989053874,0.9039981236317344,0.0010907664267465
noise,1.742,60,0.9223520910243712,0.9029401137804636,0.0011128413166775
noise,1.743,60,0.9250215120805318,0.9062768901006644,0.000879812176684
noise,1.744,60,0.9243789191746916,0.9054736489683644,0.0008095589405117
noise,1.745,60,0.9231636474371152,0.903954559296394,0.0008616421125974
noise,1.746,60,0.9210552472397698,0.901319059049712,0.001173392356261
noise,1.747,60,0.9235516520108884,0.9044395650136106,0.0009886182135888
noise,1.748,60,0.9254671266790332,0.9068339083487916,0.0010211718090299
noise,1.749,60,0.916792144001035,0.8959901800012937,0.0008377523797558
noise,1.75,60,0.9257974809776264,0.9072468512220327,0.0009303265305057
noise,1.751,60,0.9229869632753664,0.9037337040942082,0.0009402519480922
noise,1.752,60,0.9223091807903676,0.9028864759879596,0.0012650434994433
noise,1.753,60,0.9161576159152452,0.8951970198940564,0.0013762313413436
noise,1.754,60,0.9175901195287208,0.8969876494109009,0.0012326862028884
noise,1.755,60,0.9143338641086876,0.8929173301358594,0.0007874494640566
noise,1.756,60,0.9183456227413768,0.8979320284267212,0.0012309652008315
noise,1.757,60,0.9263421348822192,0.907927668602774,0.0007120870747468
noise,1.758,60,0.921796681309096,0.9022458516363698,0.0012148338080351
noise,1.759,60,0.9133617556981644,0.8917021946227054,0.0008547237167889
noise,1.76,60,0.9191123275268992,0.8988904094086241,0.0010579505579607
noise,1.761,60,0.9179989324325796,0.8974986655407242,0.0009137570811988
noise,1.762,60,0.9242336582646886,0.9052920728308608,0.0006649522836719
noise,1.763,60,0.9192655884246688,0.8990819855308356,0.0009271688922464
noise,1.764,60,0.924257282952506,0.9053216036906324,0.000998077968631
noise,1.765,60,0.9242611414930446,0.9053264268663056,0.0009340165489071
noise,1.766,60,0.920007206827346,0.9000090085341822,0.001146508378685
noise,1.767,60,0.9206326902607076,0.9007908628258844,0.0006092941305173
noise,1.768,60,0.9175873966317792,0.8969842457897238,0.0012708607297555
noise,1.769,60,0.9189433797925524,0.8986792247406906,0.0012960935416883
noise,1.77,60,0.9227839917622253,0.9034799897027814,0.0007879806630416
noise,1.771,60,0.9238502822935708,0.9048128528669632,0.0012788356055005
noise,1.772,60,0.9263898921454118,0.9079873651817648,0.0010856762358542
noise,1.773,60,0.9146728055078585,0.8933410068848228,0.0010347874223426
noise,1.774,60,0.914454457265868,0.8930680715823348,0.0010889096511008
noise,1.775,60,0.9201488897210968,0.9001861121513713,0.0009092433432278
noise,1.776,60,0.9155918937051162,0.8944898671313956,0.0011093150510664
noise,1.777,60,0.9226756758458956,0.903344594807369,0.0009017182556661
noise,1.778,60,0.9184601919451992,0.898075239931499,0.0010039363611351
noise,1.779,60,0.9207748185245382,0.9009685231556728,0.0010658722241144
noise,1.78,60,0.9170183666181948,0.8962729582727434,0.0007253776094857
noise,1.781,60,0.9167763956595572,0.8959704945744462,0.0010367677215442
noise,1.782,60,0.9185941518228148,0.8982426897785184,0.000806942158566
