sigma_mhz,adam_fidelity_raw,adam_fidelity_ewma,adam_variance_raw,adam_variance_ewma,nominal_fidelity_raw,nominal_fidelity_ewma,nominal_variance_raw,nominal_variance_ewma,noise_fidelity_raw,noise_fidelity_ewma,noise_variance_raw,noise_variance_ewma
2.34,0.8560867080812526,0.8728448489876738,0.0033223444814052,0.002350308215062165,0.840391522257254,0.8568722783870929,0.0048097789899035,0.0034199956513197376,0.8717818939052514,0.8912443615683001,0.0031248323572627,0.0017430194534173006
2.35,0.8409140375696362,0.8715925119928843,0.0035421999993999,0.0023798414950754587,0.8150757138997259,0.8552330032907807,0.0053927830110327,0.003468878345425614,0.8667523612395466,0.8902837772071157,0.002968147127765,0.0017733762686366033
2.36,0.8525059824677145,0.8708439354631214,0.0032576404633448,0.002401590134003341,0.8369102698743958,0.8545143829581254,0.0042347974446053,0.0034878550115395764,0.8681016950610332,0.8894137926426648,0.0025748833517784,0.0017932346744669943
2.37,0.8350839068492315,0.8694414280754387,0.0044443400589243,0.0024521976846032445,0.8131428959383471,0.8528917943184139,0.0058345979171313,0.003545993753287073,0.8570249177601158,0.8881435018162234,0.0041820248445224,0.001852415104694306
2.38,0.8358760996292717,0.868125002415273,0.0045866454917198,0.0025050725976670752,0.8187547655144205,0.8515529466812916,0.0064764398278921,0.0036185872741576076,0.8529974337441228,0.8867650798550546,0.0030822349574137,0.001882880416415634
2.39,0.8432393815124424,0.8671489972191426,0.0059643095239284,0.0025907584928581604,0.8258613175839504,0.8505453301305946,0.0066629426585555,0.0036939964820125503,0.8606174454409342,0.8857395789381054,0.0035808462222187,0.001924939322230834
2.4,0.8381587192653361,0.8660120133341713,0.0055999074014843,0.0026652897560987656,0.8221827176062253,0.8494329629629781,0.0062853337776343,0.0037581792951566695,0.8541347209244471,0.8845000525594485,0.0026399575230319,0.0019426490505839113
2.41,0.8419108228947083,0.8650667805571777,0.0033139739650232,0.0026813552746910727,0.8244687410554413,0.8484538826615956,0.005781584216862,0.0038082915823716167,0.8593529047339754,0.8835137980243355,0.0029956643058967,0.0019687283599450264
2.42,0.8279760345515568,0.8636121113014639,0.0042748874610429,0.002720818239484097,0.8077076776645108,0.8468558492414188,0.0085978665420649,0.003926902821998123,0.8482443914386029,0.882130560237213,0.0031881600998472,0.001998926929030364
2.43,0.8389021321166238,0.8626430091742054,0.0031606669684924,0.002731710059715985,0.8077853924014682,0.8453235426962242,0.0049098945039402,0.003951244301200059,0.8700188718317794,0.8816555512171489,0.0030099568235925,0.0020239627086845718
2.44,0.8394176140405871,0.8617321341081591,0.0037299959773614,0.0027564285024948526,0.8108031849433968,0.8439696913207296,0.0051033622905879,0.003979771762212789,0.8680320431377775,0.8811212518543097,0.0033392403332976,0.002056530146657658
2.45,0.829182514886941,0.8604555771188102,0.0034196793197502,0.0027728500379511343,0.8092841742093289,0.8426093669803184,0.0047523513347308,0.003998900186200873,0.8490808555645531,0.8798646659769997,0.003413020398801,0.002090115710658699
2.46,0.8343297144904643,0.8594309553410349,0.0060249092691854,0.0028533628451049087,0.8155822078944767,0.84154939754755,0.0064353461441042,0.004059220460095396,0.853077221086452,0.8788140978179206,0.0038597002167828,0.002133926172262685
2.47,0.8177842429193559,0.8577976312479535,0.0045136771937831,0.002894465334463997,0.7896994266928887,0.8395159163506427,0.0070757259560621,0.004133896611119635,0.8458690591458231,0.8775220408395498,0.0030805778323007,0.002157361336702752
2.48,0.8273664429267648,0.8566041672903707,0.0052973512260561,0.0029539469759800904,0.8092391529542777,0.8383285086988467,0.0057159197855305,0.004173058410545786,0.8454937328992518,0.8762659403302411,0.0027497717270942,0.0021720260124557587
2.49,0.830314796017324,0.8555731418134667,0.0047911467767818,0.0029994226216565924,0.8083155110096641,0.8371514487785306,0.0054709962597449,0.004205185869799017,0.8523140810249838,0.8753265881903037,0.0034151884644951,0.0022027976330288735
2.5,0.8254740709952886,0.8543927093794547,0.0049337585197822,0.0030472997108704617,0.802600307293518,0.8357964139906655,0.0053948511409221,0.004234631484893787,0.8483478346970593,0.8742685290945589,0.0048095346185525,0.0022673174402319265
2.51,0.8268513938992876,0.8533125903484553,0.005146115886275,0.003099244773182968,0.8017040820192616,0.8344593763099498,0.0077429308733667,0.0043214608282544685,0.8519987057793138,0.8733951481553982,0.0026596022731973,0.0022770263705953536
2.52,0.8083772171669299,0.8515503131282857,0.0059766505956587,0.0031704555382812065,0.7851256823807914,0.832524605574944,0.0080731759718396,0.004414309220969362,0.8316287519530683,0.8717571519981479,0.0051335780631947,0.002347721032427117
2.53,0.8286488879266016,0.8506521662535582,0.0041650122242365,0.0031950676777261267,0.8018186419264531,0.8313203807267735,0.006585350765275,0.004468035648013427,0.8554791339267501,0.8711187615517529,0.0036102071585108,0.0023789635800076027
2.54,0.8171692914383866,0.8493390396193713,0.0064370683415258,0.003275292511964835,0.7960359586031412,0.8299366012658342,0.009634150783959,0.004595873601616303,0.838302624273632,0.869831782935702,0.0042114641390077,0.002424309669917351
2.55,0.8189654541060407,0.8481478552389767,0.0045131117433948,0.0033059212747552523,0.7923972378047991,0.8284643910328633,0.0075023522968651,0.0046677918948951486,0.8455336704072824,0.8688788650754045,0.0034087554160588,0.002448668925673758
2.56,0.816434044542174,0.8469041128069215,0.0051396188538953,0.0033512921357859824,0.7944467243702532,0.8271302966891625,0.0060169534399626,0.004701173964908005,0.8384213647140948,0.8676843922340338,0.0042939476223664,0.00249432633628662
2.57,0.825448147598312,0.846062661077728,0.0038362062995807,0.0033632896653075606,0.8006876164944301,0.8260932779040351,0.0043507672812577,0.004692504359345747,0.850208678702194,0.8669990364727207,0.0033913096316293,0.002516519096098007
2.58,0.8198613042751595,0.8450351083991698,0.0062275858638555,0.0034341532447326154,0.7958637045688177,0.824907748494763,0.0062588111765225,0.0047312552774942535,0.8438589039815011,0.8660915374717065,0.0041369715600557,0.0025566095943999655
2.59,0.8122826597979442,0.8437506404130656,0.0053082148764617,0.003480515843179526,0.7973905449480456,0.823828593545061,0.0061474622253429,0.0047662909630497245,0.827174774647843,0.8645653207122002,0.0041257560039737,0.0025954288646202078
2.6,0.8127291876166853,0.8425340598564639,0.0074681859728341,0.0035791625043894706,0.7880593323225273,0.8224258163117389,0.008549365813661,0.004859876362791011,0.8373990429108432,0.863499930074782,0.0031370690894029,0.0026088279167018912
2.61,0.8020810997822927,0.8409476028671525,0.005761480477159,0.0036331459963983067,0.7847347049093619,0.8209476716466866,0.0106904347377094,0.005004105528919361,0.8194274946552235,0.861771526934959,0.0042778064168176,0.0026501130495964233
2.62,0.8167629328747552,0.8399991462969164,0.0043785483817899,0.0036515840045412604,0.7930639239472557,0.8198541473721505,0.0072753925214513,0.005060287275696692,0.8404619418022549,0.8609358233245944,0.0035951744472701,0.002673489752015674
2.63,0.8218955454179504,0.8392891737347014,0.0053562344267764,0.0036937477634925433,0.8006930433247501,0.8191027024951697,0.0074219686190838,0.0051187023979900655,0.8430980475111508,0.860236275677518,0.0042137984310127,0.002711588592109025
2.64,0.8135116932625464,0.8382782546224536,0.0048983018080189,0.0037235405774424146,0.7893192672199324,0.8179346812845376,0.0064711778610929,0.0051521538234591754,0.8377041193051602,0.8593526289013493,0.0042242158474672,0.0027490011288060488
2.65,0.8045153382624406,0.8369541714645178,0.0053814357728529,0.0037645443687189407,0.7851258638298781,0.8166480151043923,0.00633063723224,0.00518130059211516,0.8239048126950032,0.8579624688830632,0.00353138621468,0.002768351419975147
2.66,0.8080540404911245,0.8358207941592118,0.0069301314858267,0.0038428338418299815,0.7832983485131955,0.8153401402269814,0.0081534178488749,0.005254805280328747,0.8328097324690534,0.856976053262863,0.0038562792295005,0.002795257422507912
2.67,0.8144645653570508,0.8349832674176344,0.0053471426041508,0.003880036047219176,0.7910347944087754,0.8143869580301335,0.0064227390052634,0.005283688785766123,0.8378943363053261,0.856227726000817,0.0040966858766177,0.0028274423102529244
2.68,0.8127930010088278,0.8341130333656667,0.0047580709284393,0.0039017493806229892,0.7889411360301086,0.8133890510930656,0.0066438011614831,0.005317323637993813,0.8366448659875471,0.8554597464144295,0.003700520482727,0.0028490330668982395
2.69,0.7998896444094395,0.8327708988932363,0.0077860417935473,0.003997802195945283,0.7781175763363579,0.8120058139675727,0.0097660823989527,0.005427334872538876,0.8216617124825212,0.8541342930381315,0.0046802313927653,0.002894315897312282
2.7,0.7981763428064084,0.8314142100216142,0.0076639136020835,0.004088456347980253,0.770785501630643,0.8103892839305362,0.0084012568004036,0.005500872837080103,0.8255671839821738,0.853013981540179,0.0042148827732063,0.0029269703524221844
2.71,0.8010420558602334,0.8302231117380818,0.0065486100822243,0.004149287851033568,0.7727094024548155,0.8089116000655406,0.0080311668649009,0.005563438678692625,0.8293747092656512,0.8520869252477431,0.0055635216758381,0.0029921635871571193
2.72,0.8011804367785719,0.8290841526095344,0.0053815248398783,0.004179755938212815,0.7769359448194263,0.807657619001998,0.0072228918481165,0.005604470042215714,0.8254249287377174,0.851041328574822,0.0047303243755816,0.0030351410621986016
2.73,0.8044226061495843,0.8281170080949991,0.0050827112586937,0.004202081491841481,0.7763521573039203,0.8064299220444915,0.0117863145455202,0.005757316033431639,0.8324930549952484,0.8503139264601283,0.0032034884255441,0.0030393034476493153
2.74,0.8084142457725454,0.8273443315242004,0.0058058288405609,0.004241732782214732,0.7915926781766016,0.8058480548664624,0.0066697702914812,0.005779875689581419,0.8252358133684892,0.8493304465749922,0.0036003579035266,0.003053175042301029
2.75,0.8115355641991542,0.826724365044038,0.0071071984311462,0.004312576662257774,0.7890093172381532,0.8051876964284418,0.0086342508766068,0.005850445376369626,0.8340618111601552,0.8487316622447287,0.0037093144332149,0.003069396999217089
2.76,0.7982651064071975,0.8256082900521232,0.0053190901028112,0.004337460239939143,0.7709177527533394,0.8038437462012705,0.0076671929038841,0.0058953600058290045,0.8256124600610555,0.8478250060412247,0.004810403484778,0.0031124391170683934
2.77,0.8119469923175148,0.8250725410637156,0.0048006689403674,0.004348911582477023,0.788981417134113,0.8032608969055598,0.0077985671291408,0.00594241066931919,0.8349125675009166,0.8473186247280995,0.0033170167991167,0.003117496641053964
2.78,0.7830599210175535,0.823424952404938,0.0065275551167294,0.004402769885345103,0.7570351690980192,0.8014480848315743,0.0089421394078847,0.006016567040650118,0.809084672937088,0.8458192222799327,0.0042613693829364,0.003145774348538583
2.79,0.8071962883451531,0.8227885212423218,0.006760517612739,0.004461054098421401,0.7852097641210072,0.8008112749690562,0.0068908611615313,0.006038179846906163,0.8291828125692989,0.8451668007660672,0.0061872558090104,0.0032209606593767205
2.8,0.79396438851576,0.821658140973156,0.0063653094462481,0.004508126485295431,0.7680774645327944,0.7995275710046463,0.0103349708881088,0.006144394704298682,0.8198513124987257,0.844174017090209,0.0057810537540339,0.0032842450779935676
2.81,0.7819583850506979,0.8201012585244035,0.006762393014709,0.004563849428106373,0.7553650046034068,0.7977956730892978,0.0119023866378492,0.006286725813345745,0.8085517654979889,0.84277703977888,0.0049196400682461,0.003324670209771952
2.82,0.7834479680286324,0.8186638486145614,0.0066195542842568,0.004614662750372901,0.7612324376430872,0.7963617948138306,0.0078809097384987,0.0063261311692744205,0.8056634984141774,0.8413215804892669,0.0032771070393008,0.0033234945338465214
2.83,0.7845423951005053,0.817325729171354,0.0067164928098454,0.004666614810148555,0.7560044960167035,0.7947791281735154,0.0110959228216139,0.006444028665279376,0.813080294184307,0.8402140598412883,0.004405658281693,0.0033502429550434647
2.84,0.7848104603518598,0.8160505993245801,0.0064479540189778,0.004710643973258231,0.7647071041977449,0.7935998134479543,0.0095897108182219,0.00652178014120076,0.8049138165059747,0.8388297134861921,0.0052682841925818,0.0033976509669931725
2.85,0.794209357321169,0.8151940663059216,0.0058923583039588,0.004739851529252541,0.774477077641607,0.792849890223686,0.0082286643108606,0.0065639679303016885,0.8139416370007311,0.837853694847812,0.0050045656137873,0.003437367883598974
2.86,0.7940444553643788,0.8143646570297809,0.0072884304159258,0.004802841293504647,0.7718695680437591,0.7920271198247152,0.0081810372103679,0.006603934836275571,0.8162193426849987,0.8370052758193613,0.0061348591839947,0.003504038113809438
2.87,0.7775627713933873,0.8129214244813164,0.0056148297223923,0.004822909621755934,0.7401597134154079,0.7899930738012604,0.0075691049330585,0.006627789055906632,0.8149658293713667,0.8361409710177501,0.0049016552912324,0.003538580281269367
2.88,0.7773797858954032,0.8115276149253049,0.0071071931280164,0.004879364447829044,0.747641406913759,0.7883322005165884,0.010807484333589,0.006731087954354858,0.8071181648770474,0.8350028055827661,0.0052484021038767,0.003580837598868848
2.89,0.7754976959294768,0.8101146576332516,0.0076538825485617,0.004947933571753457,0.750751825015453,0.7868584401784489,0.0098060405535501,0.006807081982211529,0.8002435668435006,0.833639679569395,0.0066115120215603,0.003655737340921063
2.9,0.7739277182629334,0.8086955433552416,0.0076344009950499,0.005014325125612995,0.7487616443493295,0.7853644285861925,0.0095169741387924,0.006874052439216518,0.7990937921765373,0.8322849211151352,0.0032606777044687,0.003645974102065528
2.91,0.7861699988131481,0.8078121775334629,0.0065215727918163,0.005051573415008389,0.7714345025015747,0.784818150089792,0.0100778258855001,0.006953226607576685,0.8009054951247214,0.8310543398798995,0.0049482097713583,0.0036781559738033064
2.92,0.7870792045783628,0.8069991099245712,0.0069040194949897,0.00509735153807233,0.7648690969340515,0.7840358248060947,0.0078663110499299,0.006975790984711072,0.809289312222674,0.8302007990474755,0.0049436067346533,0.0037094281178552038
2.93,0.7905801243767736,0.8063552206468982,0.0076040041498763,0.005159295286347214,0.7628218865449266,0.7832038959793216,0.0112345099705382,0.00708103134214604,0.8183383622086208,0.8297356000334818,0.0036497598340127,0.0037079536107228915
2.94,0.7755149709267379,0.8051457855696033,0.0062184129294954,0.005185467393007532,0.7415491942176478,0.7815703600027339,0.0074461421727734,0.0070900536822645676,0.8094807476358281,0.828941283217067,0.0038871577119313,0.003712381965666401
2.95,0.7734728221671237,0.803903695233247,0.0075590840701937,0.005244121230345707,0.7533303841217496,0.7804628980739282,0.0112260314363526,0.0071922567754405765,0.7936152602124977,0.8275559341027988,0.0045914617126561,0.0037341046814624245
2.96,0.763918190862378,0.8023356200574618,0.0113015435232836,0.0053938017483725256,0.7395316486041748,0.7788577344723369,0.0133648339759322,0.007344782801900257,0.7883047331205811,0.8260166554354823,0.0053031391779095,0.0037728759417234026
2.97,0.7763193793631497,0.801315365209279,0.0071547265326065,0.00543731384600826,0.7506649473485836,0.7777521240159774,0.008422080327773,0.007371402607327609,0.8019738113777157,0.825073789457947,0.0048154315642267,0.0037986372816983987
2.98,0.7727258916924951,0.8001941987054579,0.0096921737015715,0.005542448639408846,0.7583885208992731,0.7769927597977104,0.0099319354621614,0.0074346716929912385,0.7870632624857171,0.8235831663581953,0.0068151465208447,0.003873173244436148
2.99,0.7707083827598018,0.7990378816152656,0.006725227366249,0.005571673799541066,0.7428679527230548,0.7756545198218295,0.0089021705429024,0.007470931973895241,0.7985488127965489,0.822601418017956,0.0062010821676123,0.003930693310961864
3.0,0.7502324145740862,0.7971239249018387,0.0074557706131576,0.005618226940876185,0.7117381455983915,0.7731479733023663,0.0106112721706853,0.007548524961667935,0.7887266835497809,0.8212729853774855,0.007028478692451,0.004007234834543931
3.01,0.76942838907916,0.7960378162821543,0.0072595303805789,0.00565878033670944,0.746051416839209,0.7720853542677744,0.0078479291903332,0.007555922654200288,0.7928053613191112,0.8201565985319774,0.0056929169933568,0.004048884741673704
3.02,0.758086161740823,0.7945495040235907,0.009716944168905,0.005759047949897906,0.7290888417141383,0.7703992028342612,0.0130037262135976,0.007690524972541108,0.7870834817675075,0.8188596030332473,0.0062037998326355,0.0041021275878792614
3.03,0.7692411517301097,0.7935570118798914,0.0075281292586624,0.005802757046247737,0.7428144667318599,0.7693174400410863,0.0130292464848536,0.0078224299855049,0.7956678367283595,0.8179501149089636,0.0059004826976283,0.004146559958722707
3.04,0.7645948099482267,0.7924212307449879,0.0078397829831573,0.005853085513040758,0.7401589765184049,0.768173962315533,0.0101809841964134,0.007880702398797457,0.7890306433780486,0.8168160094886061,0.004806350063644,0.004162861284976939
3.05,0.7685118979364406,0.7914836031006255,0.0071121525108921,0.005884192594023221,0.7378769128173395,0.7669858341741249,0.0096666980638606,0.00792482801870669,0.7991468830555417,0.8161230975814426,0.0057844418115063,0.004202924789813788
3.06,0.7589355754494674,0.7902072010310247,0.0074671457993524,0.005923301164336451,0.7275781608896168,0.765440424532791,0.0096560837251435,0.00796760056264382,0.7902929900093181,0.8151101451802577,0.005249507421997,0.004228781745232019
3.07,0.7433656360335547,0.7883702647063496,0.0104132768695378,0.006034229235167951,0.7139463629905415,0.7634210361507605,0.0149051970019224,0.008138998859593434,0.7727849090765678,0.8134503209695696,0.0090557189193211,0.0043480346908829895
3.08,0.7564565343698035,0.7871187378789111,0.0095856482075187,0.006121968328732134,0.7297686511853562,0.7621013263535243,0.0124707446859672,0.008246016211056445,0.7831444175542509,0.8122618465808329,0.0066149646837195,0.004404040018413601
3.09,0.7601482076268274,0.7860610635377043,0.0070368709452811,0.006144571013103739,0.731040500772658,0.7608832472899493,0.0146635980057121,0.008404562676122539,0.7892559144809969,0.8113596476307154,0.0052849515804387,0.004425802953217367
3.1,0.7706177046978142,0.7854554380529651,0.0043148246177458,0.006099367715362615,0.7408043322816233,0.760095834217377,0.0098029094843488,0.008439108385450325,0.8004310771140052,0.8109310737119646,0.0038173121709102,0.004410770383635516
3.11,0.7495715539717758,0.7840482189438771,0.0083629584399606,0.006155288253158529,0.7289798575447157,0.7588755929282057,0.0136106739078582,0.00856686855080054,0.7701632503988359,0.8093323264896081,0.0048390956353015,0.004421351880619246
3.12,0.7379840720271149,0.7822417719816837,0.0088632168035035,0.006222184999045534,0.7132170249953725,0.7570850511107395,0.0134276915964417,0.008686950465090536,0.7627511190588572,0.8075056025341937,0.0080137619316574,0.0045100988832961104
3.13,0.7550939853955243,0.7811771473347948,0.0080449424366964,0.006267213881380367,0.7367470001454947,0.756287476315514,0.0106501414166155,0.008735448577088894,0.773440970645554,0.8061697276340154,0.0058541885812573,0.004543302893663479
3.14,0.76563154525669,0.7805675128189978,0.0072339134728664,0.006291094658561263,0.741741876505496,0.7557170577718895,0.0102733434982182,0.008773439827175867,0.789521214007884,0.8055168414677407,0.007082654206871,0.004606033532456347
3.15,0.7547476424096256,0.7795549639954978,0.0084320342293089,0.006343982530942578,0.7320909385287812,0.7547905388210122,0.0111804373475939,0.008832900159182134,0.7774043462904701,0.8044143853567658,0.0052441558253947,0.004621797139637848
3.16,0.7406334571205129,0.7780286233162939,0.0103100664995655,0.006441956000142993,0.7202264113551715,0.7534350765579052,0.0117257418325839,0.008904361514219736,0.7610405028858541,0.8027134409035358,0.0064832878503361,0.0046677812146736514
3.17,0.7447671466234165,0.7767242458712048,0.0083115247772601,0.0064881390967460335,0.7106543246002732,0.7517573925376573,0.011719128766834,0.008973893413518468,0.7788799686465597,0.801778790769472,0.0064854209325581,0.0047126815316387355
3.18,0.7348460302443416,0.7750819558770828,0.0122434613328981,0.0066303085820703265,0.7171570515628614,0.7504005106140715,0.0148653475455349,0.0091194256647796,0.7525350089258219,0.7998476538052056,0.0069910624750227,0.004768962697627826
3.19,0.7535478061184397,0.7742374759436411,0.0084842795063888,0.006676105360589065,0.7260302299536412,0.749444809403634,0.0103247786097934,0.009149200285910725,0.7810653822832383,0.7991110911090913,0.006142495749557,0.004802891702739106
3.2,0.7393069105716901,0.7728676444390535,0.0132891008158493,0.006839457796782369,0.7085849478309116,0.7478424555608202,0.0163464072084235,0.009326983756734769,0.7700288733124685,0.7979706074742893,0.0053512503950297,0.004816437111759793
3.21,0.7497393498082476,0.771960649050143,0.0084977696810647,0.006880420546287389,0.7265690611464569,0.7470082016329669,0.009393015611041,0.009328614840931256,0.7729096384700385,0.796987820645804,0.0083087624820074,0.00490270269948631
3.22,0.7451611623604375,0.7709096849551812,0.008931774325465,0.006931091497686696,0.7171567163190927,0.7458375508809801,0.0106874198320908,0.009362178988845218,0.7731656084017824,0.7960536128372402,0.0077513910733082,0.004973068792164662
3.23,0.7431315805189528,0.7698203437095237,0.008427388504047,0.006968051502127501,0.7093078590953376,0.7444050089289326,0.011098463866245,0.009405066929211616,0.776955301942568,0.7953046568446627,0.0073022940769556,0.005030602942472772
3.24,0.7313391193254237,0.7683112710065454,0.0087596148353727,0.007012304448740236,0.7101744144877807,0.74306262815741,0.0087703826403785,0.0093893897552996,0.7525038241630666,0.7936261871676109,0.0052976167888702,0.005037198383041475
3.25,0.7237238218133337,0.7665627379318536,0.0098586854237227,0.007082611515635271,0.6842785934625005,0.7407573644388584,0.0119740783514842,0.009453232886500932,0.7631690501641669,0.7924317857749641,0.0073383882011317,0.005094038949325697
3.26,0.7217646414467669,0.7648059443751581,0.0098080370029821,0.007149930303857299,0.6876692262245633,0.7386754701962565,0.0146716890314849,0.009582130244253355,0.7558600566689704,0.7909975958630778,0.0055848651999361,0.005106162497950327
3.27,0.7444163351068901,0.7640063494675313,0.009912723142182,0.007218171467089039,0.7227429471747786,0.7380506635064369,0.0139007441631386,0.00968880028960942,0.7660897230390016,0.7900208136203233,0.0063832476191339,0.005137706583705363
3.28,0.7313360106662457,0.762725156035443,0.0097842623444281,0.007281553527181602,0.7050314321326461,0.7367557879734338,0.0103355732016393,0.009704775483605288,0.7576405891998451,0.7887509972554121,0.0062310772660886,0.005164712675697757
3.29,0.7534056473325166,0.7623596840986525,0.0086745273764666,0.007315959480316206,0.7234461118323124,0.736233838450942,0.0116384459345319,0.009752536448354552,0.7833651828327206,0.7885397882645737,0.0074057790505288,0.005220066209221413
3.3,0.7316852907904734,0.761156763528705,0.0106280878510531,0.007397767182401916,0.6966851620388467,0.7346829058573504,0.0112801294964085,0.00979026713478794,0.7666854195421,0.7876827519276083,0.0085722009599278,0.005302862046321147
3.31,0.7321534238774696,0.7600193747663525,0.0107558487946878,0.007480709233639461,0.708892997902889,0.7336715343448887,0.0123206505741401,0.009852765673271799,0.7554138498520502,0.7864173015679071,0.0065312513331916,0.005333202323579003
3.32,0.7319879379814282,0.7589201000485369,0.0099825547030026,0.00754250241923582,0.701151501101648,0.7323962358062835,0.0117148089063127,0.009898756356747957,0.7628243748612084,0.7854920864943117,0.006736613306111,0.005367865229970918
3.33,0.7251209321522243,0.7575946393711147,0.0126294857808963,0.0076681450680582,0.6955918473633207,0.7309529230659412,0.0152681572006417,0.01003137439314659,0.7546500169411279,0.7842825907301415,0.0068054109264911,0.005403370958272543
3.34,0.715606367205952,0.7559480367472597,0.0091647696487457,0.007705109699962623,0.6728926159002266,0.7286760431375452,0.0156366353961021,0.01016981686721533,0.7583201185116774,0.7832644522673696,0.0046372313905303,0.0053844483323351846
3.35,0.7101556790956987,0.7541522541227,0.0145714340020087,0.007874697516834792,0.6759011699652043,0.7266064357812837,0.0166702089548286,0.010330366712293716,0.7444101882261931,0.7817407523350335,0.00728487641605,0.005431386029371096
3.36,0.7156958931939452,0.7526441583960304,0.0142970287008589,0.008033318245057347,0.6852537443380697,0.7249847582292309,0.0144439823602423,0.01043196606788728,0.7461380420498208,0.7803445647098326,0.0093740263507981,0.005528762583302173
3.37,0.722880831565987,0.7514769667727617,0.0087192013435388,0.008050258280859519,0.6886809334875091,0.7235610759784825,0.0163739578249016,0.010578722203623653,0.7570807296444649,0.779432255626629,0.0086506444819838,0.0056058672550033765
3.38,0.7106651767750354,0.7498765013426177,0.0116876915712805,0.008140095503124192,0.673250031687444,0.7215880900558673,0.0148984969729019,0.010685411876009661,0.7480803218626266,0.7782027656640412,0.0086661965369128,0.005681451179147361
3.39,0.7222846794013944,0.7487944671107367,0.0103900326088687,0.008195664017247658,0.6849007662922326,0.7201493688190851,0.0114728565252371,0.010704860032582716,0.7596685925105561,0.777475934001587,0.0088183911568504,0.005758926719690427
3.4,0.7150486594253649,0.7474710997546208,0.0113758220770868,0.008274206443097006,0.6948786795112571,0.7191583596363054,0.0137632220859328,0.010780394383478425,0.7352186393394726,0.7758187822500272,0.0085884392035709,0.005828809024366261
3.41,0.7112470111391536,0.7460505448374282,0.0117200842382296,0.008359310986215176,0.6820212168363566,0.7177019986116023,0.0127125769839332,0.010828114449948818,0.7404728054419505,0.7744326631487104,0.0088753201756619,0.005904050212548167
3.42,0.7047055853615288,0.7444291712210933,0.0123385191753042,0.008457586850134521,0.6677493498632181,0.7157430680001482,0.0177737317213013,0.010999652732280197,0.7416618208598396,0.773147529972967,0.0082106494218119,0.00596101708113967
3.43,0.7127414545353409,0.7431865137086339,0.0096741600230627,0.008487632793578372,0.6794278427452186,0.7143189392777406,0.0104774007129022,0.01098675457293652,0.7460550663254631,0.7720850787456831,0.0073480835382855,0.005995273730268268
3.44,0.715601836318003,0.7421047600180131,0.0108811889512085,0.008546746568938524,0.6805768735517134,0.7129957190126852,0.010966265643469,0.010986248556827371,0.7506267990842928,0.7712435763097704,0.0079828568634789,0.006044361169671643
3.45,0.72864562979514,0.7415769502226901,0.011061590828176,0.008608855449067905,0.7023861609194173,0.7125796573063977,0.0111756041324225,0.010990925054269815,0.7549050986708629,0.770602850765424,0.0084737627298917,0.00610435987922815
3.46,0.7099614985964685,0.7403371268593196,0.0109219994642805,0.008665982639481816,0.6772022758282068,0.7111923070761973,0.0146933763887975,0.011082363650827046,0.7427207213647302,0.7695094323996137,0.0082198718730193,0.006156606196663388
3.47,0.715457824357711,0.7393614666289455,0.0092056289240444,0.008679310088593078,0.6910290017431571,0.7104015881593361,0.0101459242522523,0.011059236745690653,0.739886646972265,0.7683477529814509,0.0084915004852719,0.006214270236427567
3.48,0.7153669301274075,0.7384205032004966,0.012002470098244,0.008761380536078852,0.6862770821905936,0.7094555278824674,0.0125426278620701,0.011095871326139421,0.7444567780642214,0.7674108507968365,0.0063685574771489,0.006218080592489439
3.49,0.7066583084272616,0.7371749253925464,0.009305568976013,0.0087748200209818,0.6810518127019142,0.7083416553196666,0.0143511675456202,0.011176265360973452,0.7322648041526091,0.7660325727511983,0.0089584930642509,0.00628575886225671
3.5,0.6963887640130852,0.7355754661806899,0.0121620709670571,0.008858472439821614,0.6618009997579215,0.7065165294008161,0.0155952205592179,0.011285397012853636,0.7309765282682489,0.7646578242732074,0.0093898941775415,0.006362419384805395
